family,sigma,role,seed,interval_index,distance
B,0.05,evaluation,1016,4,0.07519806706925196
B,0.05,evaluation,1016,5,0.024307858110908548
B,0.05,evaluation,1016,6,0.03300928507347811
B,0.05,evaluation,1016,7,0.0371935860344508
B,0.05,evaluation,1016,8,0.05642040311652852
B,0.05,evaluation,1016,9,0.045816012929531885
B,0.05,evaluation,1016,10,0.03314087731146134
B,0.05,evaluation,1016,11,0.020604286844043487
B,0.05,evaluation,1016,12,0.02159366328075052
B,0.05,evaluation,1016,13,0.03098843749777823
B,0.05,evaluation,1016,14,0.025951998181014714
B,0.05,evaluation,1016,15,0.019322463003507394
B,0.05,evaluation,1016,16,0.024801557069414386
B,0.05,evaluation,1016,17,0.024527455144003597
B,0.05,evaluation,1016,18,0.021458997020637367
B,0.05,evaluation,1016,19,0.033235430127718624
B,0.05,evaluation,1016,20,0.029175976009512147
B,0.05,evaluation,1016,21,0.03249396926958509
B,0.05,evaluation,1016,22,0.04119285442471618
B,0.05,evaluation,1016,23,0.04036547289918298
B,0.05,evaluation,1016,24,0.031948766940526355
B,0.05,evaluation,1016,25,0.04403378207218009
B,0.05,evaluation,1016,26,0.04337471576432991
B,0.05,evaluation,1016,27,0.03042403749716141
B,0.05,evaluation,1016,28,0.039399096776018896
B,0.05,evaluation,1016,29,0.025606482864270894
B,0.05,evaluation,1016,30,0.03137090709680229
B,0.05,evaluation,1016,31,0.024508563982807693
B,0.05,evaluation,1016,32,0.02805810217034418
B,0.05,evaluation,1016,33,0.07305118053597837
B,0.05,evaluation,1016,34,0.07328158254224534
B,0.05,evaluation,1016,35,0.028284238361419176
B,0.05,evaluation,1016,36,0.017011108806691877
B,0.05,evaluation,1016,37,0.04442379760095056
B,0.05,evaluation,1016,38,0.04442379760095056
B,0.05,evaluation,1016,39,0.03210286249011149
B,0.05,evaluation,1016,40,0.03216607179986686
B,0.05,evaluation,1016,41,0.02178648081086748
B,0.05,evaluation,1016,42,0.025154233384514644
B,0.05,evaluation,1016,43,0.030748581670908826
B,0.05,evaluation,1016,44,0.061244506627282896
B,0.05,evaluation,1016,45,0.03179953664597812
B,0.05,evaluation,1016,46,0.04418774770635267
B,0.05,evaluation,1016,47,0.04427775014276268
B,0.05,evaluation,1016,48,0.01955075187602314
B,0.05,evaluation,1016,49,0.03912160167576634
B,0.05,evaluation,1016,50,0.027505219642875944
B,0.05,evaluation,1016,51,0.0455630316730173
B,0.05,evaluation,1016,52,0.02927343468216173
B,0.05,evaluation,1016,53,0.03235423425375378
B,0.05,evaluation,1016,54,0.023398362054577612
B,0.05,evaluation,1016,55,0.023497527818471267
B,0.05,evaluation,1016,56,0.029013551634058207
B,0.05,evaluation,1016,57,0.03353698881184436
B,0.05,evaluation,1016,58,0.04902478767235151
B,0.05,evaluation,1016,59,0.06273163772922075
B,0.05,evaluation,1016,60,0.07635301003831338
B,0.05,evaluation,1016,61,0.016615296319298978
B,0.05,evaluation,1016,62,0.024787127486858684
B,0.05,evaluation,1016,63,0.04702324459373819
B,0.05,evaluation,1016,64,0.022893316173789008
B,0.05,evaluation,1016,65,0.03375375232823993
B,0.05,evaluation,1016,66,0.056967888858325655
B,0.05,evaluation,1016,67,0.02478858927064688
B,0.05,evaluation,1016,68,0.028058353548630385
B,0.05,evaluation,1016,69,0.036813307403017824
B,0.05,evaluation,1016,70,0.023922433682013078
B,0.05,evaluation,1016,71,0.020953304794680327
B,0.05,evaluation,1016,72,0.018296288883172612
B,0.05,evaluation,1016,73,0.028495464201443138
B,0.05,evaluation,1016,74,0.021488364138172143
B,0.05,evaluation,1016,75,0.018533078960198762
B,0.05,evaluation,1016,76,0.027757394240026156
B,0.05,evaluation,1016,77,0.034161446812822474
B,0.05,evaluation,1016,78,0.03908563479681877
B,0.05,evaluation,1016,79,0.027092617864080595
B,0.05,evaluation,1016,80,0.035116010095142605
B,0.05,evaluation,1016,81,0.048568369740491196
B,0.05,evaluation,1016,82,0.0490272626220431
B,0.05,evaluation,1016,83,0.03405831014767979
B,0.05,evaluation,1016,84,0.04858852837290695
B,0.05,evaluation,1016,85,0.03772339837046439
B,0.05,evaluation,1016,86,0.02078556310187918
B,0.05,evaluation,1016,87,0.026279262818800553
B,0.05,evaluation,1016,88,0.03909586987386625
B,0.05,evaluation,1016,89,0.040587003709028686
B,0.05,evaluation,1016,90,0.017444033568946807
B,0.05,evaluation,1016,91,0.020772600161647753
B,0.05,evaluation,1016,92,0.04504853016935967
B,0.05,evaluation,1016,93,0.04504853016935967
B,0.05,evaluation,1016,94,0.022770219963219818
B,0.05,evaluation,1016,95,0.026957715987876756
B,0.05,evaluation,1016,96,0.027766176452087593
B,0.05,evaluation,1016,97,0.015643565548355436
B,0.05,evaluation,1016,98,0.021655519501259567
B,0.05,evaluation,1016,99,0.027373420855332314
B,0.05,evaluation,1016,100,0.022975878556616668
B,0.05,evaluation,1016,101,0.029493588588120623
B,0.05,evaluation,1016,102,0.03762363260328758
B,0.05,evaluation,1016,103,0.027342977795452583
B,0.05,evaluation,1016,104,0.023429634861863086
B,0.05,evaluation,1016,105,0.03550014077919117
B,0.05,evaluation,1016,106,0.02825679483095643
B,0.05,evaluation,1016,107,0.03659302598417982
B,0.05,evaluation,1016,108,0.0271108155055689
B,0.05,evaluation,1016,109,0.02585460336490516
B,0.05,evaluation,1016,110,0.027665700964965984
B,0.05,evaluation,1016,111,0.05154760708078854
B,0.05,evaluation,1016,112,0.032808934914759696
B,0.05,evaluation,1016,113,0.051493996985317134
B,0.05,evaluation,1016,114,0.04017228645472799
B,0.05,evaluation,1016,115,0.032311196207490844
B,0.05,evaluation,1016,116,0.026027281253539244
B,0.05,evaluation,1016,117,0.02198188173836249
B,0.05,evaluation,1016,118,0.02710320118933024
B,0.05,evaluation,1016,119,0.0333630790420395
B,0.05,evaluation,1016,120,0.034647843823893715
B,0.05,evaluation,1016,121,0.038449848729609354
B,0.05,evaluation,1016,122,0.021971119573130526
B,0.05,evaluation,1016,123,0.03976514715726452
B,0.05,evaluation,1016,124,0.03976514715726452
B,0.05,evaluation,1016,125,0.030041988704641177
B,0.05,evaluation,1016,126,0.03508102411434
B,0.05,evaluation,1016,127,0.03324555705031078
B,0.05,evaluation,1017,0,0.02247490531099408
B,0.05,evaluation,1017,1,0.03039637908887652
B,0.05,evaluation,1017,2,0.026122091044918028
B,0.05,evaluation,1017,3,0.01925412500588939
B,0.05,evaluation,1017,4,0.019544110972939066
B,0.05,evaluation,1017,5,0.02425812188347362
B,0.05,evaluation,1017,6,0.026185410659097033
B,0.05,evaluation,1017,7,0.026859648629901933
B,0.05,evaluation,1017,8,0.02893381667557572
B,0.05,evaluation,1017,9,0.02448635246983953
B,0.05,evaluation,1017,10,0.023887249190759782
B,0.05,evaluation,1017,11,0.08500120460566082
B,0.05,evaluation,1017,12,0.12553605227891626
B,0.05,evaluation,1017,13,0.01972606166975928
B,0.05,evaluation,1017,14,0.01939765050880886
B,0.05,evaluation,1017,15,0.05433068259915988
B,0.05,evaluation,1017,16,0.051372306925426964
B,0.05,evaluation,1017,17,0.053977631678432475
B,0.05,evaluation,1017,18,0.045020432998706256
B,0.05,evaluation,1017,19,0.01965828792616854
B,0.05,evaluation,1017,20,0.025092838222447997
B,0.05,evaluation,1017,21,0.044664612059925696
B,0.05,evaluation,1017,22,0.04321019671743695
B,0.05,evaluation,1017,23,0.04720966639465771
B,0.05,evaluation,1017,24,0.035715607696932106
B,0.05,evaluation,1017,25,0.019887440376333592
B,0.05,evaluation,1017,26,0.040517283032169504
B,0.05,evaluation,1017,27,0.03305250124392663
B,0.05,evaluation,1017,28,0.03239080271425117
B,0.05,evaluation,1017,29,0.04228034209294759
B,0.05,evaluation,1017,30,0.03557847408705725
B,0.05,evaluation,1017,31,0.03790656193462277
B,0.05,evaluation,1017,32,0.050590217453916494
B,0.05,evaluation,1017,33,0.04979867391808533
B,0.05,evaluation,1017,34,0.03819218957523025
B,0.05,evaluation,1017,35,0.04945875769367315
B,0.05,evaluation,1017,36,0.0490387671673036
B,0.05,evaluation,1017,37,0.050094582224667436
B,0.05,evaluation,1017,38,0.04859571934651169
B,0.05,evaluation,1017,39,0.037514472488928224
B,0.05,evaluation,1017,40,0.020339305873503744
B,0.05,evaluation,1017,41,0.04223260384920985
B,0.05,evaluation,1017,42,0.048438069343412354
B,0.05,evaluation,1017,43,0.031848567942223405
B,0.05,evaluation,1017,44,0.017873488568933733
B,0.05,evaluation,1017,45,0.03330136686697183
B,0.05,evaluation,1017,46,0.04355114277950187
B,0.05,evaluation,1017,47,0.018478027525439145
B,0.05,evaluation,1017,48,0.03805117864618342
B,0.05,evaluation,1017,49,0.030480251817473193
B,0.05,evaluation,1017,50,0.026292480564745507
B,0.05,evaluation,1017,51,0.02340934779180279
B,0.05,evaluation,1017,52,0.08064045420519333
B,0.05,evaluation,1017,53,0.060623356156320723
B,0.05,evaluation,1017,54,0.01801666615382974
B,0.05,evaluation,1017,55,0.052438031889321474
B,0.05,evaluation,1017,56,0.05083601072903887
B,0.05,evaluation,1017,57,0.02175417290685712
B,0.05,evaluation,1017,58,0.034640384726026284
B,0.05,evaluation,1017,59,0.04003152714043684
B,0.05,evaluation,1017,60,0.02772294306021761
B,0.05,evaluation,1017,61,0.021513925608880227
B,0.05,evaluation,1017,62,0.05269802210679089
B,0.05,evaluation,1017,63,0.0417455673523604
B,0.05,evaluation,1017,64,0.028478949258975206
B,0.05,evaluation,1017,65,0.03943072759769334
B,0.05,evaluation,1017,66,0.07186447146105845
B,0.05,evaluation,1017,67,0.02810669979807493
B,0.05,evaluation,1017,68,0.024887318143649154
B,0.05,evaluation,1017,69,0.025680622492075422
B,0.05,evaluation,1017,70,0.030485304437884303
B,0.05,evaluation,1017,71,0.0321195688384739
B,0.05,evaluation,1017,72,0.04722959379118341
B,0.05,evaluation,1017,73,0.0490611781650126
B,0.05,evaluation,1017,74,0.031209729878754727
B,0.05,evaluation,1017,75,0.03292158808050974
B,0.05,evaluation,1017,76,0.04285752720823721
B,0.05,evaluation,1017,77,0.03600373705827827
B,0.05,evaluation,1017,78,0.023644918823736982
B,0.05,evaluation,1017,79,0.026050057294388827
B,0.05,evaluation,1017,80,0.018725156616380967
B,0.05,evaluation,1017,81,0.0260727911627108
B,0.05,evaluation,1017,82,0.048647322959675776
B,0.05,evaluation,1017,83,0.05801172543863761
B,0.05,evaluation,1017,84,0.01951451538294193
B,0.05,evaluation,1017,85,0.03131299700424789
B,0.05,evaluation,1017,86,0.04316247229710901
B,0.05,evaluation,1017,87,0.02388265799040548
B,0.05,evaluation,1017,88,0.025380685041362892
B,0.05,evaluation,1017,89,0.031144010511551995
B,0.05,evaluation,1017,90,0.029128071372418823
B,0.05,evaluation,1017,91,0.02859007428530512
B,0.05,evaluation,1017,92,0.02194997744819384
B,0.05,evaluation,1017,93,0.03306918214479869
B,0.05,evaluation,1017,94,0.055738165423375424
B,0.05,evaluation,1017,95,0.02103680990992339
B,0.05,evaluation,1017,96,0.03255134978946165
B,0.05,evaluation,1017,97,0.02726123007904431
B,0.05,evaluation,1017,98,0.04652510476626717
B,0.05,evaluation,1017,99,0.052295417399174995
B,0.05,evaluation,1017,100,0.015952730637356943
B,0.05,evaluation,1017,101,0.024959056555294595
B,0.05,evaluation,1017,102,0.022772324624340458
B,0.05,evaluation,1017,103,0.0375781120686528
B,0.05,evaluation,1017,104,0.044656391365493375
B,0.05,evaluation,1017,105,0.030223796446148796
B,0.05,evaluation,1017,106,0.026486460243468346
B,0.05,evaluation,1017,107,0.019002434230164067
B,0.05,evaluation,1017,108,0.01886255485065387
B,0.05,evaluation,1017,109,0.02617521446039597
B,0.05,evaluation,1017,110,0.02570241110873281
B,0.05,evaluation,1017,111,0.03824794504663662
B,0.05,evaluation,1017,112,0.04642023625700126
B,0.05,evaluation,1017,113,0.08769182357846914
B,0.05,evaluation,1017,114,0.07303155390063842
B,0.05,evaluation,1017,115,0.024969331799589697
B,0.05,evaluation,1017,116,0.024413525023504967
B,0.05,evaluation,1017,117,0.028549073439386202
B,0.05,evaluation,1017,118,0.025833480904007618
B,0.05,evaluation,1017,119,0.025622268243861462
B,0.05,evaluation,1017,120,0.029330768766210255
B,0.05,evaluation,1017,121,0.029766289096104976
B,0.05,evaluation,1017,122,0.031720577286622045
B,0.05,evaluation,1017,123,0.034060467983208734
B,0.05,evaluation,1017,124,0.029720695565300465
B,0.05,evaluation,1017,125,0.02542171509280405
B,0.05,evaluation,1017,126,0.020754410746878955
B,0.05,evaluation,1017,127,0.03932892445241171
B,0.05,evaluation,1018,0,0.028142940262281646
B,0.05,evaluation,1018,1,0.0164330780980432
B,0.05,evaluation,1018,2,0.02724877003468043
B,0.05,evaluation,1018,3,0.02879254600317381
B,0.05,evaluation,1018,4,0.031589003009233764
B,0.05,evaluation,1018,5,0.02380697963702999
B,0.05,evaluation,1018,6,0.01739424643347494
B,0.05,evaluation,1018,7,0.04167032948022989
B,0.05,evaluation,1018,8,0.0320428453386652
B,0.05,evaluation,1018,9,0.02102575470261902
B,0.05,evaluation,1018,10,0.02500922702681973
B,0.05,evaluation,1018,11,0.02156292997627901
B,0.05,evaluation,1018,12,0.02688100270710511
B,0.05,evaluation,1018,13,0.024776884645133695
B,0.05,evaluation,1018,14,0.01896067842929417
B,0.05,evaluation,1018,15,0.016162683210742462
B,0.05,evaluation,1018,16,0.02791383454152968
B,0.05,evaluation,1018,17,0.03101093692825669
B,0.05,evaluation,1018,18,0.03452300661632915
B,0.05,evaluation,1018,19,0.032148544839011174
B,0.05,evaluation,1018,20,0.041228009122215165
B,0.05,evaluation,1018,21,0.031193969967642232
B,0.05,evaluation,1018,22,0.024146074291167472
B,0.05,evaluation,1018,23,0.033905508752243324
B,0.05,evaluation,1018,24,0.023892109769821646
B,0.05,evaluation,1018,25,0.01979526411835178
B,0.05,evaluation,1018,26,0.018563120789683224
B,0.05,evaluation,1018,27,0.038189862464716035
B,0.05,evaluation,1018,28,0.027097478139724906
B,0.05,evaluation,1018,29,0.026698474766200686
B,0.05,evaluation,1018,30,0.03427466990697848
B,0.05,evaluation,1018,31,0.03706452789175636
B,0.05,evaluation,1018,32,0.027526783019274914
B,0.05,evaluation,1018,33,0.026380911060252872
B,0.05,evaluation,1018,34,0.08067678767505271
B,0.05,evaluation,1018,35,0.1049977371368715
B,0.05,evaluation,1018,36,0.10457821159843483
B,0.05,evaluation,1018,37,0.08449348690061098
B,0.05,evaluation,1018,38,0.06462483109658909
B,0.05,evaluation,1018,39,0.04118515920713023
B,0.05,evaluation,1018,40,0.07006064803094025
B,0.05,evaluation,1018,41,0.054134949509998295
B,0.05,evaluation,1018,42,0.02884163911132838
B,0.05,evaluation,1018,43,0.05527202636392606
B,0.05,evaluation,1018,44,0.03212649146670807
B,0.05,evaluation,1018,45,0.01775213422081956
B,0.05,evaluation,1018,46,0.023362882333347115
B,0.05,evaluation,1018,47,0.033288090297697165
B,0.05,evaluation,1018,48,0.036928395263522644
B,0.05,evaluation,1018,49,0.04612470236509092
B,0.05,evaluation,1018,50,0.05806738715928805
B,0.05,evaluation,1018,51,0.024949739197089614
B,0.05,evaluation,1018,52,0.027937681866671202
B,0.05,evaluation,1018,53,0.03871160470385557
B,0.05,evaluation,1018,54,0.027423661534530852
B,0.05,evaluation,1018,55,0.02073899359226691
B,0.05,evaluation,1018,56,0.0153829714764626
B,0.05,evaluation,1018,57,0.06333876973407154
B,0.05,evaluation,1018,58,0.045415481410834374
B,0.05,evaluation,1018,59,0.028028201986219303
B,0.05,evaluation,1018,60,0.028341753737915126
B,0.05,evaluation,1018,61,0.027282727100296354
B,0.05,evaluation,1018,62,0.02877743612183245
B,0.05,evaluation,1018,63,0.02614167401427804
B,0.05,evaluation,1018,64,0.024804200120911113
B,0.05,evaluation,1018,65,0.023032467152299525
B,0.05,evaluation,1018,66,0.020326752972280128
B,0.05,evaluation,1018,67,0.027534690101825007
B,0.05,evaluation,1018,68,0.05088442912133778
B,0.05,evaluation,1018,69,0.02862228994038646
B,0.05,evaluation,1018,70,0.029700587270018616
B,0.05,evaluation,1018,71,0.03126668010490075
B,0.05,evaluation,1018,72,0.029458191444248216
B,0.05,evaluation,1018,73,0.05892544839527078
B,0.05,evaluation,1018,74,0.04090707630301341
B,0.05,evaluation,1018,75,0.03000096507580681
B,0.05,evaluation,1018,76,0.015949572951718713
B,0.05,evaluation,1018,77,0.021287827003365654
B,0.05,evaluation,1018,78,0.023490439894639826
B,0.05,evaluation,1018,79,0.021722223638041625
B,0.05,evaluation,1018,80,0.024291828447763914
B,0.05,evaluation,1018,81,0.015658227803514516
B,0.05,evaluation,1018,82,0.024200967180093763
B,0.05,evaluation,1018,83,0.03554837151535766
B,0.05,evaluation,1018,84,0.04505406723676675
B,0.05,evaluation,1018,85,0.021577533754576356
B,0.05,evaluation,1018,86,0.031154783126163876
B,0.05,evaluation,1018,87,0.02991587586805905
B,0.05,evaluation,1018,88,0.02408310501400884
B,0.05,evaluation,1018,89,0.03135174048467998
B,0.05,evaluation,1018,90,0.021236967680155663
B,0.05,evaluation,1018,91,0.02455454065651086
B,0.05,evaluation,1018,92,0.03073542820296593
B,0.05,evaluation,1018,93,0.022265316504031872
B,0.05,evaluation,1018,94,0.03941103932704207
B,0.05,evaluation,1018,95,0.026228983147862497
B,0.05,evaluation,1018,96,0.06187179623704958
B,0.05,evaluation,1018,97,0.037377537606693934
B,0.05,evaluation,1018,98,0.02397995507762779
B,0.05,evaluation,1018,99,0.02574433516033095
B,0.05,evaluation,1018,100,0.03583823996413976
B,0.05,evaluation,1018,101,0.04011844641868645
B,0.05,evaluation,1018,102,0.02252195812380295
B,0.05,evaluation,1018,103,0.023229041271728784
B,0.05,evaluation,1018,104,0.024772186751846947
B,0.05,evaluation,1018,105,0.03620068700799947
B,0.05,evaluation,1018,106,0.020391062223226494
B,0.05,evaluation,1018,107,0.03222241766039044
B,0.05,evaluation,1018,108,0.03589290493666754
B,0.05,evaluation,1018,109,0.019775654331240514
B,0.05,evaluation,1018,110,0.04127740573033953
B,0.05,evaluation,1018,111,0.02858535091542446
B,0.05,evaluation,1018,112,0.02680634256382941
B,0.05,evaluation,1018,113,0.026756119705879766
B,0.05,evaluation,1018,114,0.03384696659803252
B,0.05,evaluation,1018,115,0.016604814376636093
B,0.05,evaluation,1018,116,0.020501494158597967
B,0.05,evaluation,1018,117,0.02409352966293649
B,0.05,evaluation,1018,118,0.019243792777982147
B,0.05,evaluation,1018,119,0.029856724597442777
B,0.05,evaluation,1018,120,0.021904062820339257
B,0.05,evaluation,1018,121,0.02715577286851692
B,0.05,evaluation,1018,122,0.0284722204573497
B,0.05,evaluation,1018,123,0.03224581583253003
B,0.05,evaluation,1018,124,0.021914534043142798
B,0.05,evaluation,1018,125,0.02052672366894791
B,0.05,evaluation,1018,126,0.03363211332882006
B,0.05,evaluation,1018,127,0.027831360639406874
B,0.05,evaluation,1019,0,0.02420077589387634
B,0.05,evaluation,1019,1,0.02077565550487076
B,0.05,evaluation,1019,2,0.017929957655449885
B,0.05,evaluation,1019,3,0.034749646473157925
B,0.05,evaluation,1019,4,0.03917351273251275
B,0.05,evaluation,1019,5,0.02591191901985332
B,0.05,evaluation,1019,6,0.032854439070796326
B,0.05,evaluation,1019,7,0.03336805498589937
