family,seed,sigma,warp,variant,interval_index,u_midpoint,h_master,h_variant,nu_variant,nu_reference,ratio_observed,ratio_predicted_derivative,relative_deviation,shortcut_ratio
B,1006,0.05,piecewise_fast_slow,resampled_states,35,0.2890625,0.01041666666666663,0.015625,7.855647097183855,11.783470645775825,0.6666666666666643,0.6666666666666666,-3.497202527569243e-15,1.0
B,1006,0.05,piecewise_fast_slow,resampled_states,36,0.30078125,0.00520833333333337,0.0078125,6.45652012199632,9.68478018299441,0.6666666666666714,0.6666666666666666,7.16093850883226e-15,1.0
B,1006,0.05,piecewise_fast_slow,resampled_states,37,0.3125,0.01041666666666663,0.015625,3.7845702131249865,5.6768553196875,0.6666666666666643,0.6666666666666666,-3.497202527569243e-15,1.0
B,1006,0.05,piecewise_fast_slow,resampled_states,38,0.32421875,0.00520833333333337,0.0078125,8.698611705496816,13.047917558245132,0.6666666666666714,0.6666666666666666,7.16093850883226e-15,1.0
B,1006,0.05,piecewise_fast_slow,resampled_states,39,0.3359375,0.01041666666666663,0.015625,5.945238566509321,8.917857849764014,0.6666666666666643,0.6666666666666666,-3.497202527569243e-15,1.0
B,1006,0.05,piecewise_fast_slow,resampled_states,40,0.34765625,0.00520833333333337,0.0078125,5.932864005227753,8.899296007841565,0.6666666666666714,0.6666666666666666,7.16093850883226e-15,1.0
B,1006,0.05,piecewise_fast_slow,resampled_states,41,0.359375,0.01041666666666663,0.015625,2.2703763276031808,3.405564491404783,0.6666666666666643,0.6666666666666666,-3.497202527569243e-15,1.0
B,1006,0.05,piecewise_fast_slow,resampled_states,42,0.37109375,0.00520833333333337,0.0078125,4.315854320876298,6.473781481314401,0.6666666666666714,0.6666666666666666,7.16093850883226e-15,1.0
B,1006,0.05,piecewise_fast_slow,resampled_states,43,0.3828125,0.01041666666666663,0.015625,2.2598882700983616,3.3898324051475544,0.6666666666666643,0.6666666666666666,-3.497202527569243e-15,1.0
B,1006,0.05,piecewise_fast_slow,resampled_states,44,0.39453125,0.00520833333333337,0.0078125,7.643964905538088,11.46594735830705,0.6666666666666714,0.6666666666666666,7.16093850883226e-15,1.0
B,1006,0.05,piecewise_fast_slow,resampled_states,45,0.40625,0.01041666666666663,0.015625,2.552546686734228,3.828820030101356,0.6666666666666643,0.6666666666666666,-3.497202527569243e-15,1.0
B,1006,0.05,piecewise_fast_slow,resampled_states,46,0.41796875,0.00520833333333337,0.0078125,4.20997929753838,6.314968946307525,0.6666666666666714,0.6666666666666666,7.16093850883226e-15,1.0
B,1006,0.05,piecewise_fast_slow,resampled_states,47,0.4296875,0.01041666666666663,0.015625,3.195557464304379,4.793336196456585,0.6666666666666643,0.6666666666666666,-3.497202527569243e-15,1.0
B,1006,0.05,piecewise_fast_slow,resampled_states,48,0.44140625,0.005208333333333259,0.0078125,10.716623790842132,16.074935686263427,0.6666666666666572,0.6666666666666666,-1.4155343563970746e-14,1.0
B,1006,0.05,piecewise_fast_slow,resampled_states,49,0.453125,0.01041666666666674,0.015625,3.6584066267734485,5.487609940160134,0.6666666666666714,0.6666666666666666,7.16093850883226e-15,1.0
B,1006,0.05,piecewise_fast_slow,resampled_states,50,0.46484375,0.005208333333333259,0.0078125,11.447038185614431,17.170557278421892,0.6666666666666572,0.6666666666666666,-1.4155343563970746e-14,1.0
B,1006,0.05,piecewise_fast_slow,resampled_states,51,0.4765625,0.01041666666666674,0.015625,6.106436229280959,9.159654343921373,0.6666666666666714,0.6666666666666666,7.16093850883226e-15,1.0
B,1006,0.05,piecewise_fast_slow,resampled_states,52,0.48828125,0.005208333333333259,0.0078125,3.3656223468340816,5.048433520251194,0.6666666666666572,0.6666666666666666,-1.4155343563970746e-14,1.0
B,1006,0.05,piecewise_fast_slow,resampled_states,53,0.5,0.01041666666666674,0.015625,1.4540115742495798,2.181017361374354,0.6666666666666714,0.6666666666666666,7.16093850883226e-15,1.0
B,1006,0.05,piecewise_fast_slow,resampled_states,54,0.51171875,0.005208333333333259,0.0078125,7.080325291464813,10.620487937197371,0.6666666666666572,0.6666666666666666,-1.4155343563970746e-14,1.0
B,1006,0.05,piecewise_fast_slow,resampled_states,55,0.5234375,0.01041666666666674,0.015625,4.213448789670707,6.320173184506015,0.6666666666666714,0.6666666666666666,7.16093850883226e-15,1.0
B,1006,0.05,piecewise_fast_slow,resampled_states,56,0.53515625,0.005208333333333259,0.0078125,2.8461278274464927,4.2691917411697995,0.6666666666666572,0.6666666666666666,-1.4155343563970746e-14,1.0
B,1006,0.05,piecewise_fast_slow,resampled_states,57,0.546875,0.01041666666666674,0.015625,2.393501662756978,3.5902524941354415,0.6666666666666714,0.6666666666666666,7.16093850883226e-15,1.0
B,1006,0.05,piecewise_fast_slow,resampled_states,58,0.55859375,0.005208333333333259,0.0078125,5.260999019279324,7.891498528919098,0.6666666666666572,0.6666666666666666,-1.4155343563970746e-14,1.0
B,1006,0.05,piecewise_fast_slow,resampled_states,59,0.5703125,0.01041666666666674,0.015625,4.783982558760215,7.175973838140272,0.6666666666666714,0.6666666666666666,7.16093850883226e-15,1.0
B,1006,0.05,piecewise_fast_slow,resampled_states,60,0.58203125,0.005208333333333259,0.0078125,9.04203537882944,13.563053068244352,0.6666666666666572,0.6666666666666666,-1.4155343563970746e-14,1.0
B,1006,0.05,piecewise_fast_slow,resampled_states,61,0.59375,0.01041666666666674,0.015625,3.5628954667721273,5.344343200158153,0.6666666666666714,0.6666666666666666,7.16093850883226e-15,1.0
B,1006,0.05,piecewise_fast_slow,resampled_states,62,0.60546875,0.005208333333333259,0.0078125,5.661975416331656,8.492963124497605,0.6666666666666572,0.6666666666666666,-1.4155343563970746e-14,1.0
B,1006,0.05,piecewise_fast_slow,resampled_states,63,0.6171875,0.01041666666666674,0.015625,2.1863979066046326,3.279596859906926,0.6666666666666714,0.6666666666666666,7.16093850883226e-15,1.0
B,1006,0.05,piecewise_fast_slow,resampled_states,64,0.62890625,0.005208333333333259,0.0078125,6.431919431477596,9.64787914721653,0.6666666666666572,0.6666666666666666,-1.4155343563970746e-14,1.0
B,1006,0.05,piecewise_fast_slow,resampled_states,65,0.640625,0.01041666666666674,0.015625,3.252178161340332,4.878267242010463,0.6666666666666714,0.6666666666666666,7.16093850883226e-15,1.0
B,1006,0.05,piecewise_fast_slow,resampled_states,66,0.65234375,0.005208333333333259,0.0078125,2.359284668878985,3.5389270033185274,0.6666666666666572,0.6666666666666666,-1.4155343563970746e-14,1.0
B,1006,0.05,piecewise_fast_slow,resampled_states,67,0.6640625,0.01041666666666674,0.015625,2.1393751665343075,3.2090627498014386,0.6666666666666714,0.6666666666666666,7.16093850883226e-15,1.0
B,1006,0.05,piecewise_fast_slow,resampled_states,68,0.67578125,0.005208333333333259,0.0078125,3.029979634963361,4.544969452445106,0.6666666666666572,0.6666666666666666,-1.4155343563970746e-14,1.0
B,1006,0.05,piecewise_fast_slow,resampled_states,69,0.6875,0.01041666666666674,0.015625,2.033179162302023,3.0497687434530127,0.6666666666666714,0.6666666666666666,7.16093850883226e-15,1.0
B,1006,0.05,piecewise_fast_slow,resampled_states,70,0.69921875,0.005208333333333259,0.0078125,5.478682215081953,8.218023322623047,0.6666666666666572,0.6666666666666666,-1.4155343563970746e-14,1.0
B,1006,0.05,piecewise_fast_slow,resampled_states,71,0.7109375,0.01041666666666674,0.015625,2.0126750700283367,3.0190126050424837,0.6666666666666714,0.6666666666666666,7.16093850883226e-15,1.0
B,1006,0.05,piecewise_fast_slow,resampled_states,72,0.72265625,0.005208333333333259,0.0078125,2.1360661909462983,3.2040992864194933,0.6666666666666572,0.6666666666666666,-1.4155343563970746e-14,1.0
B,1006,0.05,piecewise_fast_slow,resampled_states,73,0.734375,0.01041666666666674,0.015625,2.30539239817805,3.4580885972670505,0.6666666666666714,0.6666666666666666,7.16093850883226e-15,1.0
B,1006,0.05,piecewise_fast_slow,resampled_states,74,0.74609375,0.005208333333333259,0.0078125,2.9803224003765028,4.470483600564818,0.6666666666666571,0.6666666666666666,-1.432187701766452e-14,1.0
B,1006,0.05,piecewise_fast_slow,resampled_states,75,0.7578125,0.01041666666666674,0.015625,2.043086505919481,3.0646297588792,0.6666666666666714,0.6666666666666666,7.16093850883226e-15,1.0
B,1006,0.05,piecewise_fast_slow,resampled_states,76,0.76953125,0.005208333333333259,0.0078125,3.6099634336645785,5.414945150496945,0.6666666666666572,0.6666666666666666,-1.4155343563970746e-14,1.0
B,1006,0.05,piecewise_fast_slow,resampled_states,77,0.78125,0.01041666666666674,0.015625,2.150242846777881,3.2253642701667986,0.6666666666666714,0.6666666666666666,7.16093850883226e-15,1.0
B,1006,0.05,piecewise_fast_slow,resampled_states,78,0.79296875,0.005208333333333259,0.0078125,5.208127627027004,7.812191440540617,0.6666666666666572,0.6666666666666666,-1.4155343563970746e-14,1.0
B,1006,0.05,piecewise_fast_slow,resampled_states,79,0.8046875,0.01041666666666674,0.015625,2.3094542548476884,3.464181382271508,0.6666666666666714,0.6666666666666666,7.16093850883226e-15,1.0
B,1006,0.05,piecewise_fast_slow,resampled_states,80,0.81640625,0.005208333333333259,0.0078125,4.4748056118368496,6.712208417755369,0.6666666666666572,0.6666666666666666,-1.4155343563970746e-14,1.0
B,1006,0.05,piecewise_fast_slow,resampled_states,81,0.828125,0.01041666666666674,0.015625,3.43189992547801,5.147849888216978,0.6666666666666714,0.6666666666666666,7.16093850883226e-15,1.0
B,1006,0.05,piecewise_fast_slow,resampled_states,82,0.83984375,0.005208333333333259,0.0078125,6.744712413210299,10.117068619815592,0.6666666666666572,0.6666666666666666,-1.4155343563970746e-14,1.0
B,1006,0.05,piecewise_fast_slow,resampled_states,83,0.8515625,0.01041666666666674,0.015625,4.619513351527253,6.929270027290831,0.6666666666666714,0.6666666666666666,7.16093850883226e-15,1.0
B,1006,0.05,piecewise_fast_slow,resampled_states,84,0.86328125,0.005208333333333259,0.0078125,4.50087378211451,6.7513106731718615,0.6666666666666572,0.6666666666666666,-1.4155343563970746e-14,1.0
B,1006,0.05,piecewise_fast_slow,resampled_states,85,0.875,0.01041666666666674,0.015625,2.6089917113392644,3.9134875670088687,0.6666666666666714,0.6666666666666666,7.16093850883226e-15,1.0
B,1006,0.05,piecewise_fast_slow,resampled_states,86,0.88671875,0.005208333333333259,0.0078125,6.917377251403977,10.376065877106113,0.6666666666666572,0.6666666666666666,-1.4155343563970746e-14,1.0
B,1006,0.05,piecewise_fast_slow,resampled_states,87,0.8984375,0.01041666666666674,0.015625,1.3915435859863639,2.087315378979531,0.6666666666666713,0.6666666666666666,6.994405055138486e-15,1.0
B,1006,0.05,piecewise_fast_slow,resampled_states,88,0.91015625,0.005208333333333259,0.0078125,7.433059943609592,11.149589915414547,0.6666666666666572,0.6666666666666666,-1.4155343563970746e-14,1.0
B,1006,0.05,piecewise_fast_slow,resampled_states,89,0.921875,0.01041666666666674,0.015625,2.5936786876391533,3.8905180314587025,0.6666666666666714,0.6666666666666666,7.16093850883226e-15,1.0
B,1006,0.05,piecewise_fast_slow,resampled_states,90,0.93359375,0.005208333333333259,0.0078125,3.437171456121481,5.155757184182295,0.6666666666666572,0.6666666666666666,-1.4155343563970746e-14,1.0
B,1006,0.05,piecewise_fast_slow,resampled_states,91,0.9453125,0.01041666666666674,0.015625,2.3391513361440346,3.508727004216027,0.6666666666666714,0.6666666666666666,7.16093850883226e-15,1.0
B,1006,0.05,piecewise_fast_slow,resampled_states,92,0.95703125,0.005208333333333259,0.0078125,4.558911396105957,6.838367094159032,0.6666666666666572,0.6666666666666666,-1.4155343563970746e-14,1.0
B,1006,0.05,piecewise_fast_slow,resampled_states,93,0.96875,0.01041666666666674,0.015625,2.2149272667116335,3.3223909000674268,0.6666666666666714,0.6666666666666666,7.16093850883226e-15,1.0
B,1006,0.05,piecewise_fast_slow,resampled_states,94,0.98046875,0.005208333333333259,0.0078125,3.0574207117288594,4.586131067593354,0.6666666666666572,0.6666666666666666,-1.4155343563970746e-14,1.0
B,1006,0.05,piecewise_fast_slow,resampled_states,95,0.9921875,0.01041666666666674,0.015625,2.834976857048936,4.252465285573374,0.6666666666666714,0.6666666666666666,7.16093850883226e-15,1.0
B,1007,0.05,u_pow_1p5,clock_warp_same_states,0,0.00390625,0.0078125,0.0006905339660024879,50.132748720976096,4.431150822515427,11.31370849898476,10.666666666666666,0.06066017177982125,1.0
B,1007,0.05,u_pow_1p5,clock_warp_same_states,1,0.01171875,0.0078125,0.0012625910339975122,23.04620895938141,3.7245359103677576,6.1876726427121085,6.158402871356008,0.004752818542002146,1.0
B,1007,0.05,u_pow_1p5,clock_warp_same_states,2,0.01953125,0.0078125,0.0016349947404050462,29.10355281878243,6.090771940583645,4.778302832989278,4.7702783519995515,0.001682182966610841,1.0
B,1007,0.05,u_pow_1p5,clock_warp_same_states,3,0.02734375,0.0078125,0.0019361519876148568,24.576663449044922,6.090771940583645,4.035065454558766,4.0316210454317565,0.0008543484340901729,1.0
B,1007,0.05,u_pow_1p5,clock_warp_same_states,4,0.03515625,0.0078125,0.0021961327157505543,17.31396635560757,4.867042297978134,3.5573897442395626,3.5555555555555554,0.0005158655673770246,1.0
B,1007,0.05,u_pow_1p5,clock_warp_same_states,5,0.04296875,0.0078125,0.0024283307568284335,19.886001633603712,6.181093042844207,3.2172305926741465,3.2161210088294787,0.0003450068705815232,1.0
B,1007,0.05,u_pow_1p5,clock_warp_same_states,6,0.05078125,0.0078125,0.0026401328206011043,11.304264391819837,3.8201292075002797,2.9591314266610467,2.9584010465345556,0.00024688340593532137,1.0
B,1007,0.05,u_pow_1p5,clock_warp_same_states,7,0.05859375,0.0078125,0.002836131978800005,7.544443175696789,2.7388206787626403,2.754632033487223,2.754121490636385,0.00018537412113955878,1.0
B,1007,0.05,u_pow_1p5,clock_warp_same_states,8,0.06640625,0.0078125,0.0030194170820671724,6.997229915511785,2.7043271083581084,2.587419951486582,2.5870466670542185,0.00014428979465943103,1.0
B,1007,0.05,u_pow_1p5,clock_warp_same_states,9,0.07421875,0.0078125,0.0031921842607042124,9.450245644879669,3.8613664521437965,2.447383785507583,2.4471011612859916,0.00011549347696058274,1.0
B,1007,0.05,u_pow_1p5,clock_warp_same_states,10,0.08203125,0.0078125,0.0033560614297177375,8.253068593053584,3.5453190632911316,2.3278775325209327,2.3276574958505853,9.453137789368156e-05,1.0
B,1007,0.05,u_pow_1p5,clock_warp_same_states,11,0.08984375,0.0078125,0.003512295150751247,10.435884066272884,4.691699839970874,2.224329011281691,2.224153749942131,7.879911160134994e-05,1.0
B,1007,0.05,u_pow_1p5,clock_warp_same_states,12,0.09765625,0.0078125,0.00366186516108883,10.264502977396768,4.811164908649189,2.1334756077356514,2.1333333333333333,6.669112608659322e-05,1.0
B,1007,0.05,u_pow_1p5,clock_warp_same_states,13,0.10546875,0.0078125,0.0038055581216320036,9.794557055947873,4.771040787462461,2.0529183237515842,2.052800957118669,5.717389818436087e-05,1.0
B,1007,0.05,u_pow_1p5,clock_warp_same_states,14,0.11328125,0.0078125,0.003944017048811706,6.060053344556015,3.059322074577577,1.9808484353164324,1.9807502738885534,4.955770001550359e-05,1.0
B,1007,0.05,u_pow_1p5,clock_warp_same_states,15,0.12109375,0.0078125,0.004077775569386315,7.762522453066508,4.051689525238698,1.9158729721792274,1.9157898882855993,4.336795706884632e-05,1.0
B,1007,0.05,u_pow_1p5,clock_warp_same_states,16,0.12890625,0.0078125,0.00420728233422462,7.894574536112741,4.251482109696853,1.856899390004879,1.8568283301941102,3.8269456369876625e-05,1.0
B,1007,0.05,u_pow_1p5,clock_warp_same_states,17,0.13671875,0.0078125,0.004332918841616157,6.224810275917692,3.4523645094412334,1.8030570812828741,1.8029957434208352,3.4019970520009465e-05,1.0
B,1007,0.05,u_pow_1p5,clock_warp_same_states,18,0.14453125,0.0078125,0.004455012722856713,6.779688013263519,3.8660603335792807,1.7536425788230625,1.7535891979238112,3.044093754371489e-05,1.0
B,1007,0.05,u_pow_1p5,clock_warp_same_states,19,0.15234375,0.0078125,0.004573847827306944,6.019155859072864,3.523929977375012,1.7080804379536947,1.708033640587596,2.739838665156211e-05,1.0
B,1007,0.05,u_pow_1p5,clock_warp_same_states,20,0.16015625,0.0078125,0.0046896720018700724,7.533060338763138,4.521930516364208,1.665894757007453,1.6658534601451314,2.479021313073579e-05,1.0
B,1007,0.05,u_pow_1p5,clock_warp_same_states,21,0.16796875,0.0078125,0.0048027031782580665,5.405616718121222,3.323081291848414,1.6266880775325328,1.6266514168811166,2.2537496992721863e-05,1.0
B,1007,0.05,u_pow_1p5,clock_warp_same_states,22,0.17578125,0.0078125,0.004913134197384553,6.193852242427373,3.895197090024566,1.5901255056617198,1.5900927839998504,2.0578460702837216e-05,1.0
B,1007,0.05,u_pow_1p5,clock_warp_same_states,23,0.18359375,0.0078125,0.005021136677114776,5.365483493976206,3.4484257231434072,1.5559225933059413,1.5558932426442087,1.8864187418614825e-05,1.0
B,1007,0.05,u_pow_1p5,clock_warp_same_states,24,0.19140625,0.0078125,0.005126864145519855,4.252462181885612,2.7906298739825246,1.5238359703420281,1.5238095238095237,1.7355536956004114e-05,1.0
B,1007,0.05,u_pow_1p5,clock_warp_same_states,25,0.19921875,0.0078125,0.005230454603266876,7.072193406543646,4.734820679481583,1.4936560189472652,1.4936320896298771,1.6020891325365192e-05,1.0
B,1007,0.05,u_pow_1p5,clock_warp_same_states,26,0.20703125,0.0078125,0.005332032637358389,6.78291180663692,4.629338512551886,1.465201083966075,1.4651793487860163,1.4834484308467901e-05,1.0
B,1007,0.05,u_pow_1p5,clock_warp_same_states,27,0.21484375,0.0078125,0.0054317111786637146,4.5289289002948205,3.1487787180933813,1.4383128526215188,1.4382930399215832,1.377514830819323e-05,1.0
B,1007,0.05,u_pow_1p5,clock_warp_same_states,28,0.22265625,0.0078125,0.005529592973980771,8.205998913942006,5.808106744195527,1.4128526343188976,1.4128345142027134,1.2825363481730366e-05,1.0
B,1007,0.05,u_pow_1p5,clock_warp_same_states,29,0.23046875,0.0078125,0.0056257718273396845,8.10580299456454,5.836978959972715,1.38869834038299,1.388681717128788,1.1970528593414205e-05,1.0
B,1007,0.05,u_pow_1p5,clock_warp_same_states,30,0.23828125,0.0078125,0.005720333653281798,3.9602170358995723,2.899681636448795,1.365742013233426,1.3657267192842237,1.1198396418724366e-05,1.0
B,1007,0.05,u_pow_1p5,clock_warp_same_states,31,0.24609375,0.0078125,0.005813357375797787,7.044967962028919,5.24222930743295,1.3438877906465991,1.3438736818105856,1.049863257570805e-05,1.0
B,1007,0.05,u_pow_1p5,clock_warp_same_states,32,0.25390625,0.0078125,0.00590491569970053,9.323170726906726,7.0467247611263915,1.323050217363173,1.323037168951557,9.862467905138512e-06,1.0
B,1007,0.05,u_pow_1p5,clock_warp_same_states,33,0.26171875,0.0078125,0.005995075775885844,4.033799271762173,3.095415334262702,1.3031528361033287,1.303140739800589,9.282422358719801e-06,1.0
B,1007,0.05,u_pow_1p5,clock_warp_same_states,34,0.26953125,0.0078125,0.006083899777795665,5.3555939142080335,4.170610767950601,1.28412700493739,1.2841157662482048,8.752084103853773e-06,1.0
B,1007,0.05,u_pow_1p5,clock_warp_same_states,35,0.27734375,0.0078125,0.00617144540315534,5.506527554026341,4.3498539725624426,1.2659108992531345,1.2659004354067769,8.26593155744419e-06,1.0
B,1007,0.05,u_pow_1p5,clock_warp_same_states,36,0.28515625,0.0078125,0.006257766312494445,4.283713298792142,3.431229027016437,1.248448665205239,1.2484389034253929,7.819189084250996e-06,1.0
B,1007,0.05,u_pow_1p5,clock_warp_same_states,37,0.29296875,0.0078125,0.006342912513922855,6.102015361353423,4.9541823482468,1.231689698202736,1.2316805742712016,7.407709210575711e-06,1.0
